x,y,z,vx,vy,vz
4.94435685843675,5.534317062830251,7.431118667384599,0.9673003668429476,0.14929425844364635,0.040775809292928844
6.377167591351402,4.817913949111146,7.750605287196665,0.46834842239576113,0.8994672171827746,-0.974142321493627
2.780516280992652,4.645253868976386,6.749266937205075,0.48926447969707115,-0.10230537211289406,0.48385899050650377
5.408533109117717,4.1937920641015225,3.968262849722933,0.7224961099568601,-0.6189491952221363,-0.9766190016009257
5.422926608044696,2.906526065884078,3.311490651156838,0.3840494227920187,0.20452389067922241,-0.9611808691637019
1.5651605126913204,6.728289527360763,4.710788385090385,0.274651045269517,1.0670349062771356,-0.19377235568448126
7.472292026621314,5.7960515241325945,0.29130162059288267,-0.04351140298521401,0.4690158430839605,0.269496209706319
3.6445394445637085,3.322501198537008,4.019770563212562,0.40465055568369784,0.20205882017397625,0.08324596990021178
5.154817316118542,1.280829410108673,5.593592989023468,0.16679150691827288,0.25431908017381677,0.2753667836423325
3.520976049101243,5.183972213037492,3.2248986263843884,-0.4853397985560155,0.3510790636946607,0.15246071549951518
4.724313025753345,1.1111178043365104,4.3056372702829036,0.6513656477370562,0.008098210233907728,0.3597539245166998
0.1053583068694266,4.15586086568022,0.0432134948950349,0.9803777817943349,0.09536357021444078,-0.9133209280628336
3.412677223922163,6.777811341395175,0.14143033264882732,-0.006876407272962848,0.8097472988632168,-0.2782437029617819
2.9808603294275615,5.736141890756722,0.7090698428987725,0.6646559852194541,0.3669330325296847,-0.10434723057624284
1.1105743006396787,6.225399356818142,0.3010015028965034,0.6932813577233994,0.18934393962197893,-0.3005786072948309
6.398068552379652,6.440996420409945,1.8887655490723647,-0.11452496392192466,0.7283733811447953,0.30970924801173744
5.847829153934543,7.750185454631579,1.2705779512638276,0.37447427575219483,0.8237236365509695,-0.4910472066095264
2.701616721215628,3.981436474839335,2.8257012522317098,0.3823831424043399,-0.3782274586552511,-0.4891776623911357
4.6909019711094,7.803176043938196,7.932315675056099,0.7690907881204145,-0.2430230801765249,-0.2553660498325462
6.22916483000738,7.745055006723311,2.7290085906031187,-2.939589495116039,0.6600040620188042,0.7878230759778433
0.5024750992475404,1.3690418501069725,5.893198488442572,0.678284776076275,-0.1302923827154453,1.1400247542858568
3.059130917369888,6.730956377426365,0.46723369400123005,-0.5227964816349044,1.34314553944405,0.6876508848460148
6.2512084817651505,6.165552495539938,7.982156273015347,0.00023605691704325915,0.8546106987790323,0.040023939331849376
7.674104088737128,2.2512020062214217,3.652099942494381,0.31396871277853494,-0.1344334910779551,-0.8252595724372807
6.364322029885248,2.83775911394755,5.3154086642137015,0.26479022657553,0.056722127744817885,-0.09596603951202089
1.1371588856564978,6.719879437710313,1.2488601141155105,-0.9676435555039142,0.7312185087151953,0.5280138961144167
1.1147569496306797,2.05187811286072,0.9612593772195552,-0.6000143904982196,0.2746955031100127,0.1489635130079395
3.5363396581837074,2.6758231097752407,2.434189919958363,0.41221165277378957,-0.026164442291539032,0.23723057372789524
7.532210096748563,0.42691502151234495,2.689245322965256,-0.8729208921978978,1.8656004187750124,-0.1774584412741804
2.6069228106178617,6.7969419829471,2.905749793687139,0.8463938818646023,1.4312593609951663,0.6630759023017417
6.992537218741093,6.648078514176923,6.013497591006097,1.244597153723813,0.7955582630356627,0.3967670265397271
4.886886022302502,6.583010652617581,1.143728974521654,0.2922099095287377,0.020744999756184004,-0.7251915622357166
0.3671807386622117,3.5272256219136464,3.461835703537206,1.0304760664016925,-0.0053757187952705975,-0.13358478808908456
7.1571260757257456,5.14395921674503,6.401232933851626,-0.8809772162932628,-0.15101995916209274,0.8287727631657046
2.5141741044745043,3.54125460255515,1.2853355718543533,-0.5972925938655018,0.21646810765018878,-0.4060921256877927
2.541960767279969,7.6551898100901,7.001754349884077,-0.34020317574293635,-0.801190461563069,-0.2165523209239441
6.967525877313506,6.626366393198117,2.9180960744430715,-1.8806941333104805,-0.0640439325878497,-1.0897220564710328
6.311610121882197,0.7188570005870849,0.7484219891700885,-0.2141609243331558,1.6756760497635466,0.5003012220282542
6.3740200791388,0.7800238520117633,1.8859718860395907,0.27107289140970003,0.46739374751030993,0.9239642246637814
5.04631581575617,2.790723522021949,1.475203499997578,-1.436817094715154,-0.08927833682568082,-1.108298988127338
7.060679089925933,2.6639489505432836,0.6029399445017454,-0.4910068679209622,0.7352968444637827,0.18896139725161457
0.7159847214053764,6.701119854731154,0.3510554759510427,2.0668972486108173,0.9414056531499116,-0.13461773839428312
3.5165071344098195,1.028944944465568,7.803248461158857,-0.39586688951777593,0.04284210460684179,0.14942906877466222
2.545583567900924,0.9534073817109316,5.818004776359955,0.16104125946488823,0.37134248588758,0.10244247700866194
1.3785770407028242,4.786229298923413,3.9896824609713732,0.1724845042005646,1.2420776329766996,-0.7371688511569818
4.792944839264667,2.717028890733638,3.2982107987948623,0.4571196103875991,-0.17691094097725313,0.08147348830350071
5.65663657876202,6.897913594736616,5.044770445652986,0.280693421696253,-0.46962956474811973,-1.018972300591015
2.2306077027068767,6.02279388576245,7.576969321779629,-2.0701268579557706,-1.3231713442490394,0.48477632823163863
5.564111166056452,2.2425847776713823,1.0807631431035745,-0.23649718425118604,-0.2475022147845618,0.9615056740656639
7.56212534197643,5.839062063496034,1.854557534419325,0.3477995322935645,0.5307924886338429,0.6108178523914287
7.034014364699662,6.043827060787532,1.393983800311959,-1.6874555919171128,0.44287318239781637,0.9324592586476157
1.4137472239645703,4.963322208899651,1.2545282822711814,-0.24822054635402044,0.014606880310486847,-1.6664232336487523
5.951239760727413,0.9167342964266485,7.9106616952912425,1.485656384652772,1.1827626475063382,0.1262522791198889
3.70988511409497,7.733961679556208,3.451145762053706,-1.3816622695059984,-0.5435329283031514,-3.5908241569039263
3.67640236079376,6.073531174124307,6.585796898897646,0.4647432311779187,-0.5210028396488591,0.928151611304793
0.6474261729408859,1.0696948032763567,3.6830455701003064,0.298304252285444,-0.17851334872518923,1.2453469961960626
1.7406085790694412,4.151406599626686,3.228670738979136,-0.44124628102633,-0.4560095198508967,-0.12675844092134414
