speed
0.10183743100243846
0.08482997598550085
0.08586890920489122
0.0892962877387729
0.10698629762662275
0.06699192808566425
0.02530817156196996
0.19813016212032264
0.1593770305137178
0.19817607801902368
0.056074940324421986
0.0897771535360727
0.15190778916853526
0.15122179935396757
0.07850840449959143
0.15912419932042016
0.077960911829636
0.10767621892112728
0.16955467199041577
0.0914651361573785
0.0723777654563455
0.11578881511353066
0.10787928083343472
0.03822642084968196
0.13005533539731876
0.10712634657709592
0.14985993293779948
0.09487710230802851
0.09153471486927163
0.15999021140201936
0.116379223668827
0.12011721730728896
0.11808204539785601
0.14171699558229411
0.14525902005700617
0.10402489921531105
0.14589493475587723
0.1699382923632435
0.09765204327903554
0.1700339988602882
0.08298011215826893
0.19320646485242501
0.18432081286812657
0.13951161912626242
0.11497062003801405
0.14679489774261437
0.044230004500290715
0.19945866910765483
0.08900388158339975
0.07655838371231644
0.09148454854197614
0.08739273411686156
0.05920229625886743
0.08791215612258743
0.12195257997583288
0.20900305024807567
0.09863948996054206
0.11353408341254578
0.13536213862409538
0.03667618544863644
0.06917511777718527
0.07505406034334854
0.12090497651238676
0.07781870504461079
0.04817918394241567
0.08129758918246056
0.16328155991081347
0.12366291414185812
0.14937418130262292
0.13256128416019305
0.09602166731262814
0.16017539646202936
0.13078315179130304
0.17167684693466448
0.09687810818519695
0.081432057026709
0.14566685894212889
0.19703627691005474
0.09105020548306657
0.10061645127653251
0.07809679754909118
0.15406819848378442
0.027200436585837855
0.14075876021500106
0.20441431283780773
0.08743844468142137
0.11050914585811437
0.16517812217903813
0.12776061628052574
0.08507636709878937
0.0893830793088507
0.08712051289309274
0.19049834958639011
0.1560155233947651
0.18791396027074941
0.061337318058047006
0.1489480305158705
0.09188691833748817
0.172588973594694
0.14919997745502736
0.172870041034392
0.12925907621739863
0.12262277195040762
0.11697654476694817
0.1973946283176514
0.1297832186050143
0.12168393197741557
0.11655644027012832
0.10781770049416192
0.12495692718247524
0.1000139824988622
0.10191209960564687
0.06496792379955435
0.15156751358574652
0.08162598965756601
0.06772130530745303
0.07223153710645111
0.07596940800703893
0.10132306251432886
0.10911805092811623
0.17970984695074235
0.02729149760821183
0.05124043614801554
0.0984626114876567
0.19879257687242213
0.10299093380035972
0.08584440299130304
0.08647315757774546
0.24236440956117486
0.12489984372880542
0.11936269071499593
0.09659322271212471
0.08792248557145087
0.1613215461417244
0.12982655489693087
0.16731614596523633
0.11037415254426798
0.16120874292460194
0.10233118532298201
0.14948444726479046
0.12949717036195726
0.14717912162965202
0.07275441049884375
0.12560745447938956
0.06878123357919677
0.20251242350648005
0.11753292589524883
0.07451684902624227
0.05403476726927937
0.07083674939691144
0.1126473576821864
0.04772281803236533
0.12998670185689326
0.041134628696247136
0.09335049058206633
0.13343952602283832
0.13103661425492721
0.0977462983042752
0.17882105889169267
0.1819266163297969
0.0844954028181549
0.16304338108994257
0.10582207062802923
0.13372589583903147
0.14743247255252517
0.1753105551586137
0.13151351254922936
0.0700290335927155
0.13249609099023194
0.028861588070092037
0.10598474183723136
0.13607185721765158
0.15632769147628373
0.09260336734162043
0.07752639958431957
0.07572761403969348
0.20363552869284543
0.12582185500395948
0.1884628795252375
0.1769319730771485
0.05046112898388351
0.03439714745755839
0.13758764772270843
0.05034404238482156
0.08926935647015452
0.0801875219643437
0.09743304299295011
0.10051128935617445
0.18030734347292823
0.10498704570581091
0.1404257449814708
0.06726624593059832
0.10651489689804845
0.08460820301548795
0.08654751723378676
0.08494912823473814
0.03886933520835994
0.06510642300350226
0.17970865260345373
0.16616423800074814
0.14907992703267184
0.10868853232672504
0.08468005771225834
0.08029625137241567
0.10887728459898595
0.061568331952760486
0.024901918601929723
0.13213329539243518
0.17390713667625518
0.11122166671201919
